,State,Score Percent
0,A & N ISLANDS,4.441216267485482
1,ANDHRA PRADESH,75.76227778000121
2,ARUNACHAL PRADESH,31.602935866140548
3,ASSAM,52.61493224139879
4,BIHAR,36.54468322321801
5,CHANDIGARH,12.329848439829782
6,CHHATTISGARH,80.96138805166831
7,D & N HAVELI,27.854230864929143
8,DAMAN & DIU,49.347359052587464
9,DELHI (UT),79.55944183348153
10,GOA,1.4545959025788593
11,GUJARAT,88.81388407022936
12,HARYANA,78.49797023108526
13,HIMACHAL PRADESH,59.36884444457051
14,JAMMU & KASHMIR,67.43426759913784
15,JHARKHAND,86.15123095702076
16,KARNATAKA,44.819817462771944
17,KERALA,88.41115139478747
18,LAKSHADWEEP,1.4985014985015255
19,MADHYA PRADESH,61.09632758243136
20,MAHARASHTRA,42.488419681846715
21,MANIPUR,0.23118957545187335
22,MEGHALAYA,66.06283163611239
23,MIZORAM,32.519767403582875
24,NAGALAND,1.89474753445098
25,ODISHA,43.700182063293745
26,PUDUCHERRY,13.498667365814065
27,PUNJAB,87.28715258972285
28,RAJASTHAN,74.3941990699204
29,SIKKIM,55.08628130600081
30,TAMIL NADU,91.41143924306596
31,TRIPURA,15.75911833673127
32,UTTAR PRADESH,28.186859048328227
33,UTTARAKHAND,0.25323717425927983
34,WEST BENGAL,2.8464343515718915
